"iso3","year","median","varnum","income"
"AFG",2005,18.87017,"39",1
"AFG",2010,17.72635,"39",1
"AFG",2015,18.32675,"39",1
"AFG",2018,16.57307,"39",1
"AFG",1990,184.92021,"40",1
"AFG",1995,191.72443,"40",1
"AFG",2000,201.98221,"40",1
"AFG",2005,214.73244,"40",1
"AFG",2010,229.91824,"40",1
"AFG",2015,237.33049,"40",1
"AFG",2018,239.84659,"40",1
"AFG",1990,1735.59082,"41",1
"AFG",1995,1771.21672,"41",1
"AFG",2000,1837.35736,"41",1
"AFG",2005,1898.13482,"41",1
"AFG",2010,1978.49823,"41",1
"AFG",2015,1968.79485,"41",1
"AFG",2018,1992.71689,"41",1
"AFG",1990,72.11606,"42",1
"AFG",1995,74.01928,"42",1
"AFG",2000,75.11041,"42",1
"AFG",2005,75.95905,"42",1
"AFG",2010,76.55788,"42",1
"AFG",2015,77.30675,"42",1
"AFG",2018,78.01538,"42",1
"AFG",1990,206.16079,"43",1
"AFG",1995,216.09085,"43",1
"AFG",2000,261.20324,"43",1
"AFG",2005,270.42152,"43",1
"AFG",2010,350.9923,"43",1
"AFG",2015,308.19351,"43",1
"AFG",2018,453.09547,"43",1
"AFG",1990,0.93044,"45",1
"AFG",1995,0.93494,"45",1
"AFG",2000,0.94151,"45",1
"AFG",2005,0.95767,"45",1
"AFG",2010,0.97832,"45",1
"AFG",2015,0.98942,"45",1
"AFG",2018,0.99823,"45",1
"AFG",1990,0.79363,"46",1
"AFG",1995,0.79414,"46",1
"AFG",2000,0.80138,"46",1
"AFG",2005,0.81709,"46",1
"AFG",2010,0.83034,"46",1
"AFG",2015,0.82627,"46",1
"AFG",2018,0.83111,"46",1
"AFG",1990,11.13822,"47",1
"AFG",1995,11.16601,"47",1
"AFG",2000,11.78341,"47",1
"AFG",2005,12.71805,"47",1
"AFG",2010,13.74939,"47",1
"AFG",2015,13.84249,"47",1
"AFG",2018,13.93293,"47",1
"AFG",1990,0.81231,"48",1
"AFG",1995,0.83884,"48",1
"AFG",2000,0.86326,"48",1
"AFG",2005,0.90423,"48",1
"AFG",2010,0.95463,"48",1
"AFG",2015,0.96976,"48",1
"AFG",2018,0.97239,"48",1
"AFG",1990,134.67964,"49",1
"AFG",1995,135.35908,"49",1
"AFG",2000,140.382,"49",1
"AFG",2005,145.55121,"49",1
"AFG",2010,151.96155,"49",1
"AFG",2015,152.994,"49",1
"AFG",2018,153.53507,"49",1
"AFG",1990,2.32311,"50",1
"AFG",1995,2.30595,"50",1
"AFG",2000,2.3168,"50",1
"AFG",2005,2.31325,"50",1
"AFG",2010,2.34118,"50",1
"AFG",2015,2.2298,"50",1
"AFG",2018,2.21872,"50",1
"AFG",1990,31.55141,"51",1
"AFG",1995,33.22193,"51",1
"AFG",2000,35.98572,"51",1
"AFG",2005,38.5963,"51",1
"AFG",2010,40.24802,"51",1
"AFG",2015,41.39413,"51",1
"AFG",2018,41.72596,"51",1
"AFG",1990,1.71148,"52",1
"AFG",1995,1.73343,"52",1
"AFG",2000,1.77041,"52",1
"AFG",2005,1.69868,"52",1
"AFG",2010,1.66885,"52",1
"AFG",2015,1.76811,"52",1
"AFG",2018,1.74528,"52",1
"AFG",1990,7.95094,"53",1
"AFG",1995,7.5302,"53",1
"AFG",2000,7.13723,"53",1
"AFG",2005,7.08377,"53",1
"AFG",2010,6.74117,"53",1
"AFG",2015,6.57246,"53",1
"AFG",2018,6.60273,"53",1
"AFG",1990,5.86534,"54",1
"AFG",1995,5.84559,"54",1
"AFG",2000,5.95003,"54",1
"AFG",2005,6.18296,"54",1
"AFG",2010,6.45998,"54",1
"AFG",2015,6.54302,"54",1
"AFG",2018,6.57291,"54",1
"AFG",1990,83.22895,"57",1
"AFG",1995,88.30093,"57",1
"AFG",2000,96.63644,"57",1
"AFG",2005,88.18261,"57",1
"AFG",2010,86.48896,"57",1
"AFG",2015,88.16976,"57",1
"AFG",2018,81.97231,"57",1
"AFG",1990,0.0202079962980193,"100",1
"AFG",1995,0.0211803216929444,"100",1
"AFG",2000,0.0210774597366893,"100",1
"AFG",2005,0.0218604739257966,"100",1
"AFG",2010,0.0189584479126111,"100",1
"AFG",2015,0.016017176421537,"100",1
"AFG",2018,0.0152510951589533,"100",1
"AGO",1990,50.59275,"01",6
"AGO",1995,47.83495,"01",6
"AGO",2000,41.41091,"01",6
"AGO",2005,86.3263,"01",6
"AGO",2010,129.23153,"01",6
"AGO",2015,136.12134,"01",6
"AGO",2018,129.15886,"01",6
"AGO",1990,131.02178,"02",6
"AGO",1995,116.10727,"02",6
"AGO",2000,115.56241,"02",6
"AGO",2005,125.9707,"02",6
"AGO",2010,339.07506,"02",6
"AGO",2015,327.77731,"02",6
"AGO",2018,306.17265,"02",6
"AGO",1990,32.71987,"03",6
"AGO",1995,16.01881,"03",6
"AGO",2000,0.76315,"03",6
"AGO",2005,29.84304,"03",6
"AGO",2010,512.14899,"03",6
"AGO",2015,451.46235,"03",6
"AGO",2018,376.67856,"03",6
"AGO",1990,49.08662,"04",6
"AGO",1995,61.55985,"04",6
"AGO",2000,61.63901,"04",6
"AGO",2005,61.60512,"04",6
"AGO",2010,53.12501,"04",6
"AGO",2015,53.54452,"04",6
"AGO",2018,54.13289,"04",6
"AGO",1990,29.63418,"05",6
"AGO",1995,38.9463,"05",6
"AGO",2000,29.27875,"05",6
"AGO",2005,30.18194,"05",6
"AGO",2010,37.80167,"05",6
"AGO",2015,38.01458,"05",6
"AGO",2018,38.30021,"05",6
"AGO",1990,3.0291,"06",6
"AGO",1995,1.85854,"06",6
"AGO",2000,0.80919,"06",6
"AGO",2005,7.60187,"06",6
"AGO",2010,14.55127,"06",6
"AGO",2015,17.822,"06",6
"AGO",2018,13.72585,"06",6
"AGO",1990,318.62455,"07",6
"AGO",1995,123.60559,"07",6
"AGO",2000,164.13843,"07",6
"AGO",2005,228.39228,"07",6
"AGO",2010,232.45023,"07",6
"AGO",2015,253.61324,"07",6
"AGO",2018,229.07953,"07",6
"AGO",1990,35.40836,"08",6
"AGO",1995,40.50291,"08",6
"AGO",2000,55.24749,"08",6
"AGO",2005,56.88962,"08",6
"AGO",2010,54.70909,"08",6
"AGO",2015,51.90048,"08",6
"AGO",2018,59.89056,"08",6
"AGO",1990,4.83047,"09",6
"AGO",1995,3.67544,"09",6
"AGO",2000,10.78143,"09",6
"AGO",2005,5.57929,"09",6
"AGO",2010,3.37054,"09",6
"AGO",2015,2.22551,"09",6
"AGO",2018,1.92825,"09",6
"AGO",1990,19.59136,"10",6
"AGO",1995,13.07463,"10",6
"AGO",2000,22.3247,"10",6
"AGO",2005,29.7225,"10",6
"AGO",2010,29.43197,"10",6
"AGO",2015,27.30985,"10",6
"AGO",2018,20.49195,"10",6
"AGO",1990,94.03054,"11",6
"AGO",1995,35.25208,"11",6
"AGO",2000,43.72909,"11",6
"AGO",2005,43.99733,"11",6
"AGO",2010,71.04677,"11",6
"AGO",2015,49.25757,"11",6
"AGO",2018,39.10577,"11",6
"AGO",1990,2.35819,"12",6
"AGO",1995,2.11301,"12",6
"AGO",2000,4.75261,"12",6
"AGO",2005,10.23508,"12",6
"AGO",2010,16.50845,"12",6
"AGO",2015,4.20767,"12",6
"AGO",2018,0.9014,"12",6
"AGO",1990,1.57387,"13",6
"AGO",1995,1.6009,"13",6
"AGO",2000,1.63076,"13",6
"AGO",2005,1.67065,"13",6
"AGO",2010,1.76427,"13",6
"AGO",2015,1.86149,"13",6
"AGO",2018,1.83947,"13",6
"AGO",1990,12.63895,"14",6
"AGO",1995,13.19578,"14",6
"AGO",2000,13.56593,"14",6
"AGO",2005,13.93475,"14",6
"AGO",2010,14.41851,"14",6
"AGO",2015,13.2543,"14",6
"AGO",2018,13.21819,"14",6
"AGO",1990,133.53465,"15",6
"AGO",1995,55.54811,"15",6
"AGO",2000,74.62144,"15",6
"AGO",2005,193.73709,"15",6
"AGO",2010,220.52797,"15",6
"AGO",2015,291.74343,"15",6
"AGO",2018,244.76887,"15",6
"AGO",1990,25.65387,"16",6
"AGO",1995,27.22876,"16",6
"AGO",2000,29.13877,"16",6
"AGO",2005,25.23482,"16",6
"AGO",2010,23.62233,"16",6
"AGO",2015,20.50359,"16",6
"AGO",2018,20.85142,"16",6
"AGO",1990,0.18605,"17",6
"AGO",1995,0.18856,"17",6
"AGO",2000,0.18912,"17",6
"AGO",2005,0.21032,"17",6
"AGO",2010,2.34286,"17",6
"AGO",2015,0.72696,"17",6
"AGO",2018,0.6658,"17",6
"AGO",1990,0.55269,"18",6
"AGO",1995,0.55325,"18",6
"AGO",2000,0.55463,"18",6
"AGO",2005,0.55495,"18",6
"AGO",2010,0.55676,"18",6
"AGO",2015,0.55295,"18",6
"AGO",2018,0.55495,"18",6
"AGO",1990,58.11082,"22",6
"AGO",1995,58.1585,"22",6
"AGO",2000,58.14723,"22",6
"AGO",2005,58.03539,"22",6
"AGO",2010,57.99104,"22",6
"AGO",2015,58.76888,"22",6
"AGO",2018,58.76158,"22",6
"AGO",1990,50.68306,"23",6
"AGO",1995,56.32965,"23",6
"AGO",2000,56.6069,"23",6
"AGO",2005,59.26815,"23",6
"AGO",2010,76.76321,"23",6
"AGO",2015,42.05753,"23",6
"AGO",2018,39.81863,"23",6
"AGO",1990,12.76106,"27",6
"AGO",1995,12.48913,"27",6
"AGO",2000,12.26973,"27",6
"AGO",2005,12.38331,"27",6
"AGO",2010,12.38327,"27",6
"AGO",2015,11.1195,"27",6
"AGO",2018,10.96086,"27",6
"AGO",1990,10.36085,"28",6
"AGO",1995,10.26019,"28",6
"AGO",2000,10.26379,"28",6
"AGO",2005,10.32119,"28",6
"AGO",2010,10.44863,"28",6
"AGO",2015,10.26589,"28",6
"AGO",2018,10.23125,"28",6
"AGO",1990,2.76113,"29",6
"AGO",1995,2.76158,"29",6
"AGO",2000,2.7661,"29",6
"AGO",2005,2.77579,"29",6
"AGO",2010,2.77606,"29",6
"AGO",2015,2.75789,"29",6
"AGO",2018,2.75427,"29",6
"AGO",1990,227.14267,"30",6
"AGO",1995,122.8889,"30",6
"AGO",2000,142.39499,"30",6
"AGO",2005,149.95579,"30",6
"AGO",2010,196.78905,"30",6
"AGO",2015,148.41648,"30",6
"AGO",2018,127.5251,"30",6
"AGO",1990,679.61013,"31",6
"AGO",1995,662.74388,"31",6
"AGO",2000,643.28384,"31",6
"AGO",2005,758.96843,"31",6
"AGO",2010,786.76357,"31",6
"AGO",2015,749.33158,"31",6
"AGO",2018,730.05129,"31",6
"AGO",1990,117.22558,"33",6
"AGO",1995,98.67267,"33",6
"AGO",2000,127.81177,"33",6
"AGO",2005,148.31302,"33",6
"AGO",2010,151.66037,"33",6
"AGO",2015,138.44915,"33",6
"AGO",2018,114.42819,"33",6
"AGO",1990,16.39254,"34",6
"AGO",1995,13.10332,"34",6
"AGO",2000,13.82951,"34",6
"AGO",2005,17.51528,"34",6
