"iso3","year","median","varnum","income"
"AFG",1990,1.94472,"50",1
"AFG",1995,1.96948,"50",1
"AFG",2000,1.94804,"50",1
"AFG",2005,1.97508,"50",1
"AFG",2010,1.98588,"50",1
"AFG",2015,1.8709,"50",1
"AFG",2018,1.87318,"50",1
"AFG",1990,30.82885,"51",1
"AFG",1995,32.59831,"51",1
"AFG",2000,35.51391,"51",1
"AFG",2005,37.9017,"51",1
"AFG",2010,39.78574,"51",1
"AFG",2015,39.9564,"51",1
"AFG",2018,39.97012,"51",1
"AFG",1990,1.84008,"52",1
"AFG",1995,1.88703,"52",1
"AFG",2000,1.93547,"52",1
"AFG",2005,1.8601,"52",1
"AFG",2010,1.84374,"52",1
"AFG",2015,1.87907,"52",1
"AFG",2018,1.83444,"52",1
"AFG",1990,10.24703,"53",1
"AFG",1995,9.72156,"53",1
"AFG",2000,9.27951,"53",1
"AFG",2005,9.19792,"53",1
"AFG",2010,8.68821,"53",1
"AFG",2015,8.42215,"53",1
"AFG",2018,8.3169,"53",1
"AFG",1990,7.16907,"54",1
"AFG",1995,7.13704,"54",1
"AFG",2000,7.40467,"54",1
"AFG",2005,7.50548,"54",1
"AFG",2010,7.91755,"54",1
"AFG",2015,7.74721,"54",1
"AFG",2018,7.68506,"54",1
"AFG",1990,89.0142,"57",1
"AFG",1995,94.18775,"57",1
"AFG",2000,103.86879,"57",1
"AFG",2005,95.56711,"57",1
"AFG",2010,93.64378,"57",1
"AFG",2015,95.1034,"57",1
"AFG",2018,87.48048,"57",1
"AFG",1990,0.0202079962980193,"100",1
"AFG",1995,0.0211803216929444,"100",1
"AFG",2000,0.0210774597366893,"100",1
"AFG",2005,0.0218604739257966,"100",1
"AFG",2010,0.0189584479126111,"100",1
"AFG",2015,0.016017176421537,"100",1
"AFG",2018,0.0152510951589533,"100",1
"AGO",1990,51.10882,"01",6
"AGO",1995,49.06858,"01",6
"AGO",2000,42.78355,"01",6
"AGO",2005,90.39724,"01",6
"AGO",2010,137.47815,"01",6
