"iso3","year","median","varnum","income"
"AFG",2010,2.04025,"50",1
"AFG",2015,2.03653,"50",1
"AFG",2018,2.01807,"50",1
"AFG",1990,35.8644,"51",1
"AFG",1995,37.69844,"51",1
"AFG",2000,40.41386,"51",1
"AFG",2005,42.91703,"51",1
"AFG",2010,44.75006,"51",1
"AFG",2015,46.9383,"51",1
"AFG",2018,47.40059,"51",1
"AFG",1990,1.67467,"52",1
"AFG",1995,1.68304,"52",1
"AFG",2000,1.71053,"52",1
"AFG",2005,1.63381,"52",1
"AFG",2010,1.60273,"52",1
"AFG",2015,1.73615,"52",1
"AFG",2018,1.69478,"52",1
"AFG",1990,7.90332,"53",1
"AFG",1995,7.48966,"53",1
"AFG",2000,7.04685,"53",1
"AFG",2005,6.94727,"53",1
"AFG",2010,6.60559,"53",1
"AFG",2015,6.56317,"53",1
"AFG",2018,6.54603,"53",1
"AFG",1990,6.79471,"54",1
"AFG",1995,6.78321,"54",1
"AFG",2000,6.93844,"54",1
"AFG",2005,7.16804,"54",1
"AFG",2010,7.4952,"54",1
"AFG",2015,7.55455,"54",1
"AFG",2018,7.59871,"54",1
"AFG",1990,125.57673,"57",1
"AFG",1995,129.71293,"57",1
"AFG",2000,137.34798,"57",1
"AFG",2005,121.97004,"57",1
"AFG",2010,114.30785,"57",1
"AFG",2015,135.34761,"57",1
"AFG",2018,125.0825,"57",1
"AFG",1990,0.0202079962980193,"100",1
"AFG",1995,0.0211803216929444,"100",1
"AFG",2000,0.0210774597366893,"100",1
"AFG",2005,0.0218604739257966,"100",1
"AFG",2010,0.0189584479126111,"100",1
"AFG",2015,0.016017176421537,"100",1
"AFG",2018,0.0152510951589533,"100",1
"AGO",1990,67.2663,"01",6
"AGO",1995,63.39158,"01",6
"AGO",2000,55.06593,"01",6
"AGO",2005,115.15881,"01",6
"AGO",2010,171.67264,"01",6
"AGO",2015,191.35877,"01",6
"AGO",2018,181.35576,"01",6
"AGO",1990,162.25373,"02",6
"AGO",1995,142.63922,"02",6
"AGO",2000,141.89669,"02",6
"AGO",2005,153.91487,"02",6
"AGO",2010,381.5225,"02",6
"AGO",2015,374.82496,"02",6
"AGO",2018,356.23881,"02",6
"AGO",1990,27.12697,"03",6
"AGO",1995,13.56366,"03",6
"AGO",2000,0.65987,"03",6
"AGO",2005,26.29797,"03",6
"AGO",2010,492.464,"03",6
"AGO",2015,430.63169,"03",6
"AGO",2018,354.23927,"03",6
"AGO",1990,65.01181,"04",6
"AGO",1995,81.00363,"04",6
"AGO",2000,80.85728,"04",6
"AGO",2005,80.6888,"04",6
"AGO",2010,69.3982,"04",6
"AGO",2015,72.51341,"04",6
"AGO",2018,73.53617,"04",6
"AGO",1990,39.02218,"05",6
"AGO",1995,50.80525,"05",6
"AGO",2000,38.03821,"05",6
"AGO",2005,38.89052,"05",6
"AGO",2010,48.50069,"05",6
"AGO",2015,50.80655,"05",6
"AGO",2018,51.16048,"05",6
"AGO",1990,3.64253,"06",6
"AGO",1995,2.32819,"06",6
"AGO",2000,1.02877,"06",6
"AGO",2005,9.74024,"06",6
"AGO",2010,18.60694,"06",6
"AGO",2015,24.48568,"06",6
"AGO",2018,18.89895,"06",6
"AGO",1990,361.59198,"07",6
"AGO",1995,144.68816,"07",6
"AGO",2000,190.86835,"07",6
"AGO",2005,264.09274,"07",6
"AGO",2010,267.38019,"07",6
"AGO",2015,297.30465,"07",6
"AGO",2018,269.32657,"07",6
"AGO",1990,43.32768,"08",6
"AGO",1995,50.20787,"08",6
"AGO",2000,65.81385,"08",6
"AGO",2005,68.2304,"08",6
"AGO",2010,65.52591,"08",6
"AGO",2015,64.21754,"08",6
"AGO",2018,73.23973,"08",6
"AGO",1990,4.63991,"09",6
"AGO",1995,3.59474,"09",6
"AGO",2000,10.46012,"09",6
"AGO",2005,5.53543,"09",6
"AGO",2010,3.34591,"09",6
"AGO",2015,2.24371,"09",6
"AGO",2018,1.95315,"09",6
"AGO",1990,26.858,"10",6
"AGO",1995,18.0218,"10",6
"AGO",2000,31.15805,"10",6
"AGO",2005,41.68903,"10",6
"AGO",2010,41.17634,"10",6
"AGO",2015,41.72215,"10",6
"AGO",2018,31.20364,"10",6
"AGO",1990,120.78169,"11",6
"AGO",1995,46.61223,"11",6
"AGO",2000,57.38464,"11",6
"AGO",2005,57.37051,"11",6
"AGO",2010,91.38355,"11",6
"AGO",2015,66.75119,"11",6
"AGO",2018,52.71499,"11",6
"AGO",1990,3.99709,"12",6
"AGO",1995,3.57141,"12",6
"AGO",2000,8.11904,"12",6
"AGO",2005,17.52953,"12",6
"AGO",2010,28.00842,"12",6
"AGO",2015,8.12819,"12",6
"AGO",2018,1.74107,"12",6
"AGO",1990,2.6701,"13",6
"AGO",1995,2.70352,"13",6
"AGO",2000,2.73725,"13",6
"AGO",2005,2.79753,"13",6
"AGO",2010,2.94803,"13",6
"AGO",2015,3.37488,"13",6
"AGO",2018,3.34405,"13",6
"AGO",1990,20.68009,"14",6
"AGO",1995,21.96174,"14",6
"AGO",2000,22.81239,"14",6
"AGO",2005,23.68695,"14",6
"AGO",2010,24.40105,"14",6
"AGO",2015,26.06873,"14",6
"AGO",2018,25.99673,"14",6
"AGO",1990,149.87109,"15",6
"AGO",1995,63.50751,"15",6
"AGO",2000,86.05819,"15",6
"AGO",2005,225.37584,"15",6
"AGO",2010,255.51455,"15",6
"AGO",2015,368.1371,"15",6
"AGO",2018,309.3596,"15",6
"AGO",1990,38.51362,"16",6
"AGO",1995,41.49986,"16",6
"AGO",2000,45.28001,"16",6
"AGO",2005,39.54438,"16",6
"AGO",2010,37.04138,"16",6
"AGO",2015,36.60911,"16",6
"AGO",2018,37.20595,"16",6
"AGO",1990,0.22691,"17",6
